검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,종교
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"686","북유럽 신화 =신들의 모험, 사랑 그리고 전쟁 /Norse mythology ","글: 이수현 ;그림: 정인","지학사","2019","","9791162040690","43840","219","14",
"686","내 걱정 어디서 왔을까 :마음을 행복하게 해주는 성진 스님의 인생 커닝페이퍼 ","성진 지음","마음의숲","2022","","9791162851265","03810","220.4","14",
"686","내가 왕이었습니다 :사사기 룻기 ","지은이: 이익상","규장","2020","","9791165040437","03230","233.23","14",
"686","너무 죽고 싶어서 너무 살고 싶어요 :깊은 고난의 터널을 지나고 있는 당신에게 ","의연 글 ;유세은 그림","규장","2020","","9791165041472","03230","234.82","14",
"686","뷰티풀 광야 =강해지고 깊어지는 광야의 시간 /Beautiful wilderness ","지은이: 한홍","규장","2022","","9791165043568","03230","234.8","14",
"686","건너가는 자 ","최진석 지음","쌤앤파커스","2024","","9791165349646","03150","223.53","14",
"686","나의 청년에게 ","지은이: 디트리히 본회퍼 ;옮긴이: 정현숙","복 있는 사람","2024","","9791170831105","03230","235.2","14",
"686","호흡이 주는 선물 :가장 단순하고 직접적인 삶의 변화 방식 ","래리 로젠버그,이성동 옮김","나무를 심는 사람들","2016","","9791186361207","03220","224.3","14",
"686","버릴수록 우리를 자유롭게 하는 것들 ","김기석 지음","비아토르","2019","","9791188255436","03230","234.8","14",
"686","담마빠다 =법구경 깨달음의 노래 /Dhammapada ","이중표 역주","불광출판사","2023","","9791192997247","02220","223.52","14",
"686","(인생이 흔들릴 때) 열반경 공부 ","자현 지음","불광출판사","2024","","9791193454794","03220","223.579","14",
"686","불교인문주의자의 경전읽기 ","일지 지음","어의운하","2019","","9791196560904","03220","223","14",
"737","(이윤기의) 그리스 로마 신화","지은이: 이윤기","웅진씽크빅","2007-2010","1","9788901114132","04210","219.2","13",
"737","결국, 잘 흘러갈 겁니다 ","백성호 지음","중앙일보에스","2023","","9788927880004","03810","202","13",
"737","삶의 지혜 :지금 여기서 평화롭고 자유롭기 ","지은이: 틱낫한 ;옮긴이: 정윤희","BM성안당","2018","","9788931582574","03200","224.3","13",
"737","그리스 로마 신화 ","토마스 불핀치 지음 ;박경미 옮김","혜원출판사","2011","","9788934410690","03840","219.2","13",
"737","거대한 신, 우리는 무엇을 믿는가 :신은 인간을 선하게 만드는가 악하게 만드는가 ","지은이: 아라 노렌자얀 ;옮긴이: 홍지수","김영사","2016","","9788934975786","03200","201.8","13",
"737","(성경 전 장을 이야기로 풀어 쓴) 스토리텔링 성경","지은이: 김영진,일러스트: 김천정","성서원","2019-2020","1","9788936022549","03230","233","13",
"737","고통의 문제","C.S. 루이스 지음;이종태 옮김","홍성사","2002","","9788936501891","03230","231.18","13",
"737","네 가지 사랑","C.S. 루이스 지음;이종태 옮김","홍성사","2006","","9788936502263","03230","234.14","13",
"737","파워 바이블","만화: 김신중 ;구성: 염숙자","대한교과서","2005-2008","5","9788937841217","77230","233","13",
"737","래디컬 ","데이비드 플랫 지음 ;최종훈 옮김","두란노서원","2011","","9788953115101","03230","235.8","13",
"737","광야를 살다 :광야의 삶을 버티고 견디고 이겨 내는 방법 ","이진희 지음","두란노(두란노서원)","2019","","9788953135352","03230","233.08","13",
"737","뜻밖의 축복 :하나님 마음에 꼭 드는 복이 무엇인가? ","지은이: 조정민","두란노서원","2019","","9788953136021","03230","235.2","13",
"737","너는 내 것이라 =You are mine","김지연 지음","두란노","2020","","9788953137417","04230","234.177","13",
"737","욥, 까닭을 묻다 :이해할 수 없는 현실에서 만난 하나님 ","김기현 지음","두란노(두란노서원)","2022","","9788953141667","03230","233.31","13",
"737","요즘 저는 아버지께 책을 읽어 드립니다 :책 읽어 주는 여자, 김소영의 독서 치유 에세이 ","김소영 지음","두란노(두란노서원)","2023","","9788953145153","03230","230.4","13",
"737","(무신론자에게 보내는) 교황의 편지 ","지은이: 프란치스코,윤병언","바다출판사","2014","","9788955617320","03200","238.2","13",
"737","동북아시아 샤머니즘과 신화론 =North-East Asian shamanism and mythology ","김열규 지음","아카넷","2003","","9788957330074","94380","211.18","13",
"737","(만화로 보는) 그리스 로마 신화 :특별판","이경우 엮음 ;서영 그림","가나출판사","2009-2010","1","9788957364857","77840","219","13",
"737","에리히 프롬과 불교 :존재양식과 깨달음 ","박찬국 지음","운주사","2022","","9788957467084","94220","220.4","13",
"737","금강경 강의 ","남회근 지음 ;신원봉 옮김","부키","2008","","9788960510401","04220","223.53","13",
"737","결혼 신학 :영원한 것을 보여 주는 일시적 결혼 ","존 파이퍼 지음 ;이은이 옮김","부흥과개혁사","2010","","9788960921719","03230","234.8","13",
"737","(신좌파의 성혁명과 LGBTQ+ 운동이 만든) 이상한 신세계 :사상가와 활동가는 성혁명을 어떻게 촉발했는가 ","칼 트루먼 지음 ;윤석인 옮김","부흥과개혁사","2022","","9788960927261","03230","234.177","13",
"737","하나님의 대사 =성령을 따라 대담하게 사는 삶 /Ambassador of God ","김하중","규장","2010","1","9788960971509","03230","234.8","13",
"737","당신은 하나님을 오해하고 있습니다 ","유석경 지음","규장","2016","","9788960974746","03230","234.8","13",
"737","(한홍 목사의) 종교개혁 히스토리 :종교개혁 500주년 기념 ","지은이: 한홍","규장","2017","","9788960975033","03230","236.904","13",
"737","암시된 거미 :신화 속의 정치와 신학 ","웬디 도니거 지음 ;최화선 옮김","이학사","2020","","9788961473576","94200","219","13",
"737","그리스·로마 신화 :인간을 이해하는 12가지 키워드","메네라오스 스테파니데스 글 ;야니스 스테파니데스 그림","파랑새","2022","5","9788961559775","74800","219","13",
"737","곁에 두고 읽는 그리스신화 :내 인생에 길잡이가 되어준 그리스신화의 지혜 ","김태관 지음","홍익출판사","2018","","9788970656137","03100","219.21","13",
"737","유대인 생각 수업 :지혜의 원천이자 불멸의 경전 탈무드 ","임유진 지음","미래문화사","2021","","9788972995272","03190","239.3","13",
"737","불교의 탄생 ","미야모토 케이이치 지음 ;한상희 옮김","불광출판사","2018","","9788974794415","03220","220.1","13",
"737","불교에 대해 꼭 알아야 할 100가지 :믿음 이해 수행 깨달음 ","이일야 지음","불광출판사","2021","","9788974799229","03220","220","13",
"737","원하는 것을 얻지 못하는 것이야말로 축복 ","캉쎄르 린뽀체 지음 ;한수희 옮김","그린비(그린비출판사)","2023","","9788976828415","03200","229","13",
"737","에고로부터의 자유 :삶이 더 가벼워지기를 바라는 이들을 위한 안내서 ","누크 산체스,황근하 옮김","샨티","2011","","9788991075689","03200","290","13",
"737","이슬람의 모든 것 :이슬람에 관한 122개의 질문과 대답 ","존 L. 에스포지토 지음 ;송영은 옮김","바오","2020","","9788991428294","03280","280","13",
"737","마음이 머무는 곳에 주인이 되면 :월도 스님의 행복으로 가는 마음 이야기 ","월도 지음 ;백중기 그림","문학스케치","2012","","9788993176810","03810","224.3","13",
"737","(스베덴보리의) 위대한 선물 :천재과학자의 감동적인 천국 체험기 ","스베덴보리 지음 ;스베덴보리연구회 편역","다산북스","2009","","9788993285826","03200","231.62","13",
"737","무소유 잠언집 :진정한 삶의 가치를 보여주신 성철·법정 스님 ","김세중 편저","휘닉스드림","2011","","9788993335323","13810","224.2","13",
"737","성경의 탄생 =성경은 어떻게 인류 문명을 지배했는가? /Birth of the Bible ","존 드레인 지음 ;서희연 옮김","옥당","2011","","9788993952278","03900","233.09","13",
"737","용서","달라이 라마;류시화 옮김","오래된미래","2004","","9788995501467","03840","229","13",
"737","사찰 100美 100選","허균 글·사진","대한불교조계종 불교신문","2007","1","9788996013617","04600","226.911","13",
"737","(조셉 골드스타인의) 통찰 명상 :삶의 불만족과 괴로움에서 벗어나 자유에 이르는 길 ","조셉 골드스타인 지음 ;이재석 옮김","마음친구","2019","","9788996645696","03220","224.8","13",
"737","(폴 존슨) 기독교의 역사 ","폴 존슨 지음 ;김주한 옮김","포이에마","2013","","9788997760497","03900","230.9","13",
"737","그리스 로마 신화와 서양 문화 ","윤일권,김원익 지음","알렙","2015","","9788997779482","03210","219.2","13",
"737","북유럽 신화, 재밌고도 멋진 이야기 :Norse mythology ","H. A. 거버 지음 ;김혜연 옮김","책읽는귀족","2015","","9788997863372","03210","219.23","13",
"737","(알리스터 맥그라스) 기독교의 역사 ","알리스터 맥그라스 지음 ;박규태 옮김","포이에마","2016","","9791158090494","03230","230.9","13",
"737","나는 신천지에서 20대, 5년을 보냈다 ","지은이: 김동규,박형민","밥북","2020","","9791158586577","03810","238.9","13",
"737","(큰글씨) 탈무드 =Talmud ","유대교 랍비 지음 ;[더클래식] 편집부 편역","미르북컴퍼니","2018","","9791159038464","04890","239.3","13",
"737","인문학을 하나님께 =Humanitas to God","한재욱 지음","규장","2019","2","9791165040048","03230","235.2","13",
"737","(읽기만 해도 깨달아지는) 난생처음 성경공부 :마태복음 ","이지남 지음","규장","2021","","9791165042196","03230","233.62","13",
"737","케노시스 =자기비움 /Kenosis ","지은이: 고성준","규장","2023","","9791165044503","03230","234.8","13",
"737","신자병법 :신앙은 물론 삶에서도 승리하는 믿음의 법칙과 비결 ","지은이: 안호성","규장","2024","","9791165044916","03230","234.8","13",
"737","전사·마녀·여성 :신화 속의 강인한 여성들 ","케이트 호지스 지음 ;이지민 옮김","콤마","2023","","9791188253265","03210","211.11","13",
"737","복음의 공공성 :기독교 신앙은 개인적이고 사적인 영역에 제한되는가? ","김근주 지음","비아토르","2017","","9791188255023","03230","233.108","13",
"737","바울 평전 ","톰 라이트 지음 ;박규태 옮김","비아토르","2020","","9791188255559","03230","232.89","13",
"737","콤플렉스로 읽는 그리스 신화 ","진성섭 지음","42 Media Contents(42미디어콘텐츠)","2022","","9791189620905","03180","219.21","13",
"737","(청소년을 위한) 종교 공부 :선택의 자유부터 종교 문제와 신앙 철학까지, 교양으로 읽는 종교 이야기 ","박정원 지음","지노","2021","","9791190282338","43200","200","13",
"737","지혜란 무엇인가 :잠언-욥기-전도서의 상호작용 =What is wisdom : the interplay between Proverbs, Job and Ecclesiastes ","송민원 지음","감은사","2021","","9791190389204","03230","233.3","13",
"737","태어나기 전 사랑을 계획하다 :사랑편 ","로버트 슈워츠 지음 ;추미란 옮김","샨티","2023","","9791192604114","03800","204.3","13",
"737","디트리히 본회퍼 설교집 ","디트리히 본회퍼 지음 ;김순현 옮김","복 있는 사람","2023","","9791192675411","04230","235.2","13",
"737","(현생을 사는 이들을 위한) 부처의 마음 수업 :2500년을 뛰어넘은 인류의 스승, 사상가 부처의 전생 이야기 ","파우스뵐 지음 ;김대웅 편역","아이아키텍트","2024","","9791193324226","03150","222.2","13",
"737","삶을 바꾸는 5가지 명상법 ","오상목 지음","불광출판사","2024","","9791193454374","03220","224.3","13",
"737","종교, 최대한 쉽게 설명해 드립니다 :종교의 본질에 관한 24가지 질문 ","게르하르트 슈타군 지음 ;장혜경 옮김","이화북스","2018","","9791196558116","03200","200","13",
"737","잊혀진 계절 :어느 교수의 전쟁","지은이: 김도형","AS","2022","1","9791197732706","03810","238.99","13",
"800","집착에서 벗어나기 :내가 만들고 나만 열 수 있는 마음의 감옥 ","알루보물레 스마나사라 지음 ;안소현 옮김","웅진씽크빅","2014","","9788901162980","03320","224.2","12",
"800","신들의 재판 ","글: 김태호 ;그림: 이로우","웅진주니어","2022","3","9788901255071","74210","219","12",
"800","게으름 :그래서, 뭐가 문제란 말인가? ","지은이: 김남준","생명의말씀사","2023","","9788904168248","04230","234.81","12",
"800","저스트고 =시작하는 힘 /Just go ","지은이: 김민정","생명의말씀사","2024","","9788904168835","03230","234.8","12",
"800","크리스천 감정 수업 :두려움, 원망, 죄책감, 절망에 관한 성경의 대답 ","찰스 스탠리 지음 ;김진선 옮김","알에이치코리아","2015","","9788925555638","03230","234.8","12",
"800","프로테스탄트 윤리와 자본주의 정신 ","지은이: 막스 베버 ;옮긴이: 박성수","문예출판사","2023","","9788931023268","04080","235.8","12",
"800","예수의 생애 ","엔도 슈사쿠 지음 ;이평춘 옮김","가톨릭출판사","2021","","9788932117799","03830","232.8","12",
"800","이것이 복음이다 ","지은이: 톰 라이트 ;옮긴이: 백지윤","Ivp(한국기독학생회출판부)","2017","","9788932814735","03230","235.4","12",
"800","신의 언어 :유전자 지도에서 발견한 신의 존재 ","저자: 프랜시스 S. 콜린스 ;역자: 이창신","김영사","2009","","9788934936213","03400","204.4","12",
"800","마음은 어떻게 세계를 만드는가 :한자경의 일체유심조 강의 ","지은이: 한자경","김영사","2021","","9788934990888","03120","220.4","12",
"800","페이버 =하나님의 특별한 선물 /Favor ","하형록 지음","청림출판","2017","","9788935211876","03230","230.4","12",
"800","기독교 세계관이 필요해 =basics of the faith /A Christian worldview ","정석원 지음","홍성사","2023","","9788936515669","04230","234.8","12",
"800","산해경 ","鄭在書 譯註","민음사","1996","","9788937423185","03820","219.12","12",
"800","중국신화전설 ","지은이: 위앤커 ;김선자","민음사","1999","1","9788937460166","04820","219.12","12",
"800","조로아스터교의 역사 ","지은이: 메리 보이스 ;옮긴이: 공원국","민음사","2020","","9788937472718","93900","289.09","12",
"800","신의 설계자들 :이스라엘 민족의 비밀스러운 흔적 ","지은이: 이스라엘 크놀 ;옮긴이: 정예중","PCKbooks","2024","","9788939880061","03230","233.09","12",
"800","(소음으로 둘러싸인 세상에서의) 침묵 ","지은이: 틱낫한 ;옮긴이: 류재춘","프런티어","2016","","9788947540971","03840","224.81","12",
"800","인도의 종교와 종교문화 =Religion and Religious Culture of India ","류경희 지음","서울대학교출판문화원","2013","","9788952113597","93270","270","12",
"800","닉 부이치치의 허그 :한계를 껴안다 ","닉 부이치치 지음 ;최종훈 옮김","두란노서원","2010","","9788953113855","03230","234.8","12",
"800","죽음과 종교 :삶을 새롭게 하는 죽음 생각 ","장경철,강진구 지음","두란노","2014","","9788953120846","03100","211.6","12",
"800","나의 끝, 예수의 시작 ","카일 아이들먼 지음 ;정성묵 옮김","두란노서원","2016","","9788953124264","03230","234.8","12",
"800","존 비비어의 영적 무기력 깨기 :신앙을 무력화시키는 영적 크립토나이트를 깨라 ","존 비비어 지음 ;정성묵 옮김","두란노","2018","","9788953130319","03230","234.8","12",
"800","기도는 거룩한 고민입니다 :삶의 문제를 기도로 헤쳐나간 선지자들의 이야기 ","유진소 지음","두란노서원","2019","","9788953134089","03230","237.2","12",
"800","믿음의 선택이란 무엇인가 :믿음을 빚어 가시는 하나님의 방법 ","조정민 지음","두란노(두란노서원)","2021","","9788953140387","04230","233.211","12",
"800","물러서지 마 :예수를 온전히 따르기 위하여 ","데이비드 플랫 지음 ;정성묵 옮김","두란노(두란노서원)","2023","","9788953145115","03230","234.8","12",
"800","생각한다는 것 :그리스도인으로 생각하며 살아가기 ","강영안 지음","두란노(두란노서원)","2024","","9788953148758","03230","234.8","12",
"800","구약의 사람들 :신과 인간의 서사를 만든 첫째성경 인물 열전 ","주원준 지음","한국교육방송공사","2023","","9788954773331","04300","233.1","12",
"800","세 왕 이야기 :깨어진 마음으로 순례 ","진 에드워드 지음 ;허령 옮김","예수전도단","2008","","9788955362831","03230","234.4","12",
"800","철학으로서의 불교 ","마크 시더리츠 지음 ;강병화 옮김","운주사","2023","","9788957467558","93220","220.1","12",
"800","최초의 신화 길가메쉬 서사시=(The)epic of Gilgamesh","김산해 지음","휴머니스트","2005","","9788958620242","03910","219.191","12",
"800","보이지 않는 세계 :성경의 초자연적 세계관 회복하기 ","마이클 하이저 지음 ;손현선 옮김","좋은씨앗","2019","","9788958743187","03230","233.01","12",
"800","흔들려도, 다시, 오늘 :조명신 에세이 ","지은이: 조명신","좋은씨앗","2022","","9788958743798","03190","234.8","12",
"800","(그림과 도표와 지도로 보는) 예수님의 생애와 열두 제자 ","한정섭 지음","부흥과개혁사","2012","","9788960922952","03230","233","12",
"800","믿음은 분투다 :청년 선교사의 치열한 믿음의 전투 ","김선교 지음","규장","2015","","9788960974326","03230","234.8","12",
"800","이번만 나를 강하게 하사 :다시 한번 새롭게 되기를 바라는 간절한 부르짖음 ","지은이: 이찬수","규장","2018","","9788960975255","03230","234.8","12",
"800","나를 돌보는 시간 ","지은이: 김유비","규장","2018","","9788960975491","03230","235.35","12",
"800","아는 것보다 사는 것이 중요하다 :삶으로 살아낼 때 능력이 된다 ","지은이: 이찬수","규장","2018","","9788960975545","03230","234.8","12",
"800","킹덤 빌더 라이프스타일 =성령의 조명을 받는 그리스도인의 매일 영성 /Kingdom builder lifestyle ","지은이: 손기철","규장","2019","","9788960975651","03230","234.8","12",
"800","그리스·로마 신화 :인간을 이해하는 12가지 키워드","메네라오스 스테파니데스 글 ;야니스 스테파니데스 그림","파랑새","2022","10","9788961550673","74800","219","12",
"800","설교자의 일주일 ","지은이: 김영봉","복 있는 사람","2017","","9788963602233","03230","235.1","12",
"800","(사람들이) 신을 믿는 50가지 이유 :유·무신론자 모두가 알아야 할 신에 대한 논쟁 ","가이 해리슨 지음 ;윤미성 옮김","다산북스","2012","","9788963708003","03100","231","12",
"800","어떻게 하면 언제나 행복할 것인가 :파라마한사 요가난다의 지혜 ","지은이: 파라마한사 요가난다 ;옮긴이: 이현주","삼인","2022","","9788964362198","03190","274","12",
"800","한국의 이단 기독교 :주요 이단의 계보와 교리 비판 ","허호익 지음","동연","2016","","9788964473320","93200","238.9","12",
"800","그 청년 바보의사 ","안수현 지음 ;이기섭 엮음","아름다운사람들","2018","","9788965135104","03810","230.4","12",
"800","그리스 로마 신화를 보다 :이미지와 스토리텔링의 신화 여행","지은이: 토머스 불핀치 ;해설: 강대진","리베르스쿨","2016","2","9788965822042","44840","219.2","12",
"800","질문하는 바이블 =(The) bible questions ","폴임 지음","평단문화사","2011","","9788973433407","03230","233","12",
"800","헤드스페이스 :생각이 사라진 신기한 마음속 평화 공간 ","앤디 퍼디컴 지음 ;윤상운 옮김","불광출판사","2012","","9788974792077","13320","224.3","12",
"800","아무것도 남기지 않기 :아잔 브람의 위빠사나 명상 강의 ","지은이: 아잔 브람 ;옮긴이: 지나","불광출판사","2018","","9788974793906","03220","224.8","12",
"800","(자현 스님이 들려주는) 불교사 100장면 :인도, 중앙아시아, 중국을 거쳐 한국까지 100장면에 담긴 2,600년 불교의 역사 ","자현 지음","불광출판사","2018","","9788974794767","03220","220.9","12",
"800","(10대를 위한) 반야심경 :내 마음의 좋은 습관 기르기 ","사이토 다카시 지음 ;이미령 옮김","불광출판사","2022","","9788974799922","43220","223","12",
"800","고백록 ","아우구스티누스 저 ;성염 역주","경세원","2016","","9788983411112","93230","231.8","12",
"800","살아 있는 우리신화:우리 신들의 귀환을 위한 이야기 열두 마당","신동흔 지음;이지선 [공]일러스트","한겨레신문사","2004","","9788984311268","03810","219.11","12",
"800","무교 :권력에 밀린 한국인의 근본신앙 ","최준식 지음","모시는사람들","2009","","9788990699787","03200","211.18","12",
"800","신화와 인생 :조지프 캠벨 선집 ","조지프 캠벨 지음 ;박중서 옮김","갈라파고스","2009","","9788990809261","03200","214","12",
"800","페미니즘과 기독교의 맥락들 :젊은 페미니스트 크리스천들을 위한 길라잡이 ","지은이: 백소영","뉴스앤조이","2018","","9788990928436","03230","231.015","12",
"800","(아우구스티누스) 고백록 ","아우구스티누스 지음 ;김평옥 옮김","범우","2008","","9788991167827","03230","231.8","12",
"800","불타 석가모니 ","지은이: 와타나베 쇼코 ;옮긴이: 법정","문학의숲","2010","","9788993838091","03830","222.2","12",
"800","신들의 전쟁 =전쟁 테마로 새로 읽는 그리스 신화 /Greek myth and war ","김원익 지음","알렙","2011","","9788996517153","03210","219.21","12",
"800","고백록 ","아우구스티누스 지음 ;김용규 해설","포이에마","2014","","9788997760688","03230","231.8","12",
"800","성경 2.0 =(The) Bible","Hitoon.com 기획 ;배광선 그림","CMcreative","2013-2015","5","9788997923069","67230","233","12",
"800","(도표로 읽는) 경전 입문 :방대한 팔만대장경의 세계가 도표로 한눈에 들어온다 ","글: 정운 ;그림: 배종훈","민족사","2018","","9788998742409","03220","223","12",
"800","숫타니파타 =불멸의 언어 /Sutta-nip?ta ","석지현 옮김","민족사","2016","","9788998742799","04220","223.1","12",
"800","(세상에 끌려 다니지 않는) 단단한 마음공부 :심리학으로 읽어주는 마음의 문법, 유식 30송 ","서광 지음","학지사","2019","","9788999717208","03200","223.862","12",
"800","생각하는 신앙 :하나님을 알아가는 싸움 ","박영선 지음","포이에마","2015","","9791158090340","03230","231","12",
"800","도스토옙스키 지옥으로 추락하는 이들을 위한 신학 ","에두아르트 투르나이젠 지음 ;김진혁 해제","포이에마","2018","","9791158090814","03230","231","12",
"800","신학이 무슨 소용이냐고 묻는 이들에게 :지혜, 안녕, 경이의 탐구와 신학의쓸모에 관하여 ","알리스터 맥그라스 지음 ;이은진 옮김","포이에마","2022","","9791158090975","03230","231","12",
"800","나를 찾아가는 십우도 여행 ","오강남,최진영 그림","판미동","2020","","9791158886523","03100","228.7","12",
"800","모든 것이 은혜, 은혜, 은혜 :은혜 안에 살아가는 삶의 이야기 ","손경민 지음","규장","2024","","9791165045425","03230","234.8","12",
"800","새말귀 안내서 :백봉 김기추 거사의 새로운 마음공부법 ","안경애 지음","아침단청","2019","","9791186194027","03220","224.81","12",
"800","명화로 여는 성경 :삶을 다독이는 한 줄의 말씀, 한 점의 명화 ","지은이: 전창림","어바웃어북","2017","","9791187150206","03230","233","12",
"800","환상 동물 특급 :세계 곳곳에 숨어 있는 신화와 전설 속 괴물 ","글: 프로오르텨 즈비흐트만 ;옮김: 최진영","부즈펌","2019","","9791187504863","73900","219","12",
"800","박영선의 욥기 설교 ","박영선 지음","남포교회출판부","2017","","9791187506065","03230","233.31","12",
"800","낡은 옷을 벗어라 :법정스님 원적 10주기 추모집 ","법정 글","불교신문사","2019","","9791189147082","13220","220.4","12",
"800","고독한 나에게 :불교, 철학, 명상으로 기록한 고독의 깊은 맛 ","스티븐 배철러 지음 ;이영래 옮김","유노북스","2020","","9791189279950","03120","220.4","12",
"800","내가 너를 아노라 ","지은이: 김양재","QTM(큐티엠)","2020","","9791189927455","03230","233.8","12",
"800","나의 신앙은 어디에 있는가 ","지은이: 레프 니콜라예비치 톨스토이 ;옮긴이: 홍창배","바다출판사","2020","","9791189932770","04800","234.8","12",
"800","생각, 하나님 설계의 비밀 :사고를 회복하고 치유하는 성경적 모델! ","티머시 R. 제닝스 지음 ;윤종석 옮김","CUP","2019","","9791190564007","03230","231.413","12",
"800","(람 다스의) 바가바드 기타 이야기 :내 안의 빛, 내 안의 신성을 살기 ","람 다스 지음 ;이균형 옮김","올리브나무","2024","","9791191860320","03270","273","12",
"800","죽기 전에 봐야 할 사후 세계 설명서 :세계 5대 종교가 말하는 죽음 이후의 삶 ","하시즈메 다이사부로 지음 ;주성원 옮김","불광출판사","2022","","9791192476070","03100","211.6","12",
"800","마지스테리아 :과학과 종교, 그 얽히고설킨 2천년 이야기 ","니컬러스 스펜서 지음 ;전경훈 옮김","책과함께","2024","","9791192913797","03900","204.4","12",
"800","성서를 열다 :우리에게 다가오는 불가해한 세계 앞에서 ","토머스 머튼 지음 ;정다운 옮김","타임교육C&P","2024","","9791193794098","03230","233","12",
"800","어설프게 아는 것이 더 무섭다 :덮어놓았기에·불편해지는·40가지·믿음의 문제들 ","이승현 지음","마음지기","2015","","9791195255566","03230","234.8","12",
"800","다시, 성경으로 :거대한 회의의 산을 넘고 흔들리는 마음처럼 물결 이는 호수 위를 걸어, 빛바랜 성경을 다시 집어 들다 ","지은이: 레이첼 헬드 에반스 ;박명준","바람이 불어오는 곳","2020","","9791196889203","03230","233.08","12",
"883","완벽한 부모는 없다 :힘겨운 자녀양육을 축복으로 바꾸는 원리 ","폴 트립 지음 ;김윤희 옮김","생명의말씀사","2017","","9788904141456","03230","234.9","11",
"883","하나님의 타이밍 :당신을 들어 쓰기 원하시는 하나님의 준비 과정 ","오스 힐먼 지음 ;김태곤 옮김","생명의말씀사","2010","","9788904159208","03230","234.8","11",
"883","일과 은혜 ","브라이언 채플 지음 ;이지혜 옮김","생명의말씀사","2023","","9788904168385","03230","234.8","11",
"883","신화를 찾는 인간 ","지은이: 롤로 메이 ;옮긴이: 신장근","문예출판사","2015","","9788931009606","03180","219","11",
"883","혼자서 마음을 치유하는 법 ","홍성남 지음","가톨릭출판사","2021","","9788932117577","03230","238.248","11",
"883","세계 종교 둘러보기","오강남 지음","현암사","2003","","9788932311838","03200","200","11",
"883","(스티븐 프라이의) 그리스 신화 :트로이 전쟁 ","스티븐 프라이 지음 ;이영아 옮김","현암사","2022","","9788932321882","03840","219.21","11",
"883","모든 사람을 위한 성경묵상법 ","지은이: 김기현","성서유니온","2019","","9788932502205","03230","234.2","11",
"883","일그러진 한국교회의 얼굴 ","지은이: 박영돈","한국기독학생회출판부","2013","","9788932813110","03230","236.911","11",
"883","나는 왜 그리스도인인가 ","존 스토트 지음;양혜원 옮김","IVP(한국기독학생회출판부)","2020","","9788932817491","","231.97","11",
"883","오늘을 사는 이유 :카르페 디엠, 시간의 의미를 기억하라 ","지은이: 오스 기니스 ;옮긴이: 홍병룡","IVP(한국기독학생회출판부)","2020","","9788932817569","03230","234.8","11",
"883","성을 알면 달라지는 것들 :자녀 성교육부터 데이트까지, 어물쩍 넘어가지 않으려면 ","지은이: 김경아","IVP(한국기독학생회출판부)","2020","","9788932817842","03230","234.177","11",
"883","목사가 목사에게 :단 한 사람에게 보내는 마음의 편지 ","지은이: 고상섭,차준희","IVP(한국기독학생회출판부)","2023","","9788932819815","03230","235.3","11",
"883","시편의 사람 :시편 1-150편 해설과 묵상 ","지은이: 김영봉","IVP(한국기독학생회출판부)","2024","","9788932822129","03230","233.32","11",
"883","행복한 출근길 =My happy way to work ","법륜 지음","김영사","2009","","9788934934585","03810","224.3","11",
"883","무아, 그런 나는 없다 :나는 정말 확고부동한 존재인가 ","지은이: 홍창성","김영사","2023","","9788934943037","03100","220.1","11",
"883","좋은 사람으로 사는 법 :나에게서 시작하는 지금이 순간의 기적 ","지은이: 틱낫한 ;옮긴이: 유향란","김영사","2015","","9788934970934","03840","224.3","11",
"883","(마음의 평안과 성공을 위한) 4가지 신성한 비밀 :아름다운 마음의 혁명은 어떻게 오는가 ","지은이: 프리타지,옮긴이: 추미란","김영사","2020","","9788934985556","03110","214","11",
"883","아이에게 배우는 아빠 =오늘도 '거울들' 앞에서 /A father who learns from children ","지은이: 이재철","홍성사","2021","","9788936514716","03230","234.9","11",
"883","여신들 :여신은 어떻게 우리에게 잊혔는가 ","조지프 캠벨 지음 ;구학서 옮김","청아출판사","2016","","9788936810948","03900","211.11","11",
"883","(모두를 위한) 기독교 교양 :기독교를 읽다 기독교와 잇다 ","손성찬 지음","죠이선교회","2022","","9788942104789","03230","230","11",
"883","기독교 강요:21세기를 위한 새로운 완역본","존 칼빈 저;원광연 옮김","크리스챤다이제스트","2003","상","9788944700446","94230","231","11",
"883","침묵입문 ","코이케 류노스케 지음 ;유윤한 옮김","북이십일 21세기북스","2011","","9788950934767","13040","224.3","11",
"883","무엇이 선인가 ","존 비비어 지음 ;유정희 옮김","두란노","2015","","9788953123915","03230","231.18","11",
"883","크리스천의 연애 :박수웅 장로의 성경적 연애 특강 ","박수웅 지음","두란노","2015","","9788953124196","03230","234.9","11",
"883","세계관 전쟁 :동성애가 바꿔 버릴 세상 ","이태희 지음","두란노서원","2016","","9788953125414","03230","234.177","11",
"883","하나님의 임재 연습 ","로렌스 형제 지음 ;윤종석 옮김","두란노서원","2018","","9788953125964","03230","234.8","11",
