검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,총류
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"410","1분 상식사전 :가장 쉽고 빠르게 두뇌 힘을 키우는 지식 에센스 ","엔사이클로넷 지음 ;이소영 옮김","별글","2016","","9791186877326","14190","031","61",
"410","1분 생활 상식 :상식으로 두뇌의 숨은 힘을 깨워라 ","한글 말모이 연구회 지음","별글","2019","","9791186877968","14190","031","61",
"410","대격변 AI 시대, 데이터로 사고하고 데이터로 리드하라 :한 권으로 간추린 확률, 통계, 데이터과학, 머신러닝, AI 특강 ","알렉스 거트맨,장진욱 옮김","책만","2024","","9791189909628","13000","005.76","61",
"410","예진문의 취미기록 ","문예진 지음","책밥","2021","","9791190641357","03810","041","61",
"410","(대학 교수마저 그만두고 파이어족이 된 경영학 박사의) 부를 부르는 50억 독서법 ","최성락 지음","월요일의꿈","2022","","9791192044132","03320","029.4","61",
"410","챗GPT로 만드는 주식 & 암호화폐 자동매매 시스템 ","설근민 지음","Jpub(제이펍)","2023","","9791192987033","93000","004.73","61",
"410","채사장의 지대넓얕 :지적 대화를 위한 넓고 얕은 지식","글: 채사장,그림: 정용환","Dolphin Books(돌핀북)","2021","5","9791197578458","74900","001","61",
"424","기묘한 골동품 서점 ","올리버 다크셔 지음 ;박은영 옮김","RHK(알에이치코리아)","2024","","9788925574820","03840","013.3304","60",
"424","AI는 세상을 어떻게 바꾸는가 :장동선 박사의 인공지능 이야기 ","장동선 지음","김영사","2022","","9788934949213","04300","004.73","60",
"424","(코딩책과 함께 보는) 코딩 개념 사전 ","김현정 지음","궁리","2018","","9788958205159","03560","005.1","60",
"424","(그림으로 이해하는 비전공자를 위한) 딥러닝 ","윤준호 저","Digital Books(디지털북스)","2022","","9788960883932","93000","004.73","60",
"424","스프링 시큐리티 인 액션 :보안 기초부터 OAuth 2까지, 스프링 시큐리티를 활용한 안전한 앱 설계와 구현 ","지은이: 로렌티우 스필카 ;이대엽","위키북스","2022","","9791158393519","93000","004.61","60",
"424","데이터 과학자의 일 ","박준석,박준석 [엮음]","Humanist(휴머니스트출판그룹)","2021","","9791160807172","03400","005.7","60",
"424","(내가 그린 일러스트가 살아 움직이는) 짧은 애니메이션 만들기 :with 클립 스튜디오 ","요시베 나오키 지음 ;김재훈 옮김","한빛미디어","2018","","9791162240557","13000","004.76","60",
"424","혼자 공부하는 첫 프로그래밍 with 파이썬 :1:1 과외하듯 배우는 왕초보 코딩 입문서 ","문현일 지음","한빛미디어","2020","","9791162243039","94000","005.133","60",
"424","나를 향해 걷는 열 걸음 :단 하나의 나로 살게 하는 인생의 문장들 ","최진석 지음","열림원","2022","","9791170401254","03100","001.3","60",
"424","UX 디자인이 처음이라면 :시작하는 UX 디자이너를 위한 성장 가이드 ","이현진 지음","유엑스 리뷰","2021","","9791188314911","93650","004.78","60",
"424","세컨드 브레인은 옵시디언 :생각을 연결하고 지식을 확장하라 ","시안 지음","Golden Rabbit(골든래빗)","2024","","9791191905823","93000","005.58","60",
"424","(프롬프트 엔지니어링으로) 인공지능 제대로 일 시키기 ","이규남,김동민 지음","Jpub(제이펍)","2023","","9791192987590","03000","004.73","60",
"424","알쓸신잡 :season 1 ","지은이: 양정우,일러스트: 새벽","블러썸크리에이티브","2020","1","9791197054303","03900","001","60",
"437","천년의 수업 :나와 세상의 경계를 허무는 9가지 질문 ","지은이: 김헌","다산북스","2020","","9791130629452","03100","001.3","59",
"437","사서가 바코디언이라뇨 :초봉 160, 6시 퇴근하는 그들의 모든 것 ","김지우 지음","부크크","2020","","9791137220287","03810","023.2","59",
"437","(피그마로 시작하는) UI 디자인 :초보 디자이너를 위한 피그마 완벽 가이드 ","피그마 튜터 저","시대인","2023","","9791138350938","13000","004.78","59",
"437","감으로만 일하던 김 팀장은 어떻게 데이터 좀 아는 팀장이 되었나 :비전공자를 위한 데이터 분석 속성 스쿨 ","황보현우,김철수 지음","한빛비즈","2021","","9791157845224","03320","005.76","59",
"437","모두의 딥러닝 =원리를 쉽게 이해하고 나만의 딥러닝 모델을 만들 수 있다! /Deep learning for everyone ","조태호 지음","길벗","2017","","9791160503715","93000","004.73","59",
"437","독서모임 꾸리는 법 :골고루 읽고 다르게 생각하기 위하여 ","원하나 지음","유유","2019","","9791189683207","04800","029.83","59",
"437","책과 삶에 관한 짧은 문답 :박웅현과 함께한 7번의 북토크 ","지은이: 박웅현,인티N","인티앤","2023","","9791197977039","03800","001.3","59",
"444","아이패드 3D 모델링 by 노마드 스컬프 :나는 이제 아이패드로 3D 디자인한다! ","정대광,유예지 지음","BM성안당","2022","","9788931558999","13000","004.76","58",
"444","동화 넘어 인문학 :미운 오리 새끼도 행복한 어른을 꿈꾼다 ","조정현 지음","을유문화사","2017","","9788932473536","03100","001.3","58",
"444","책 읽는 삶 :타인의 눈으로 새로운 세계를 보는 독서의 즐거움 ","지은이: C. S. 루이스 ;옮긴이: 윤종석","두란노(두란노서원)","2021","","9788953140271","03230","029","58",
"444","평균의 마음 :저마다의 극단을 사는 현대인을 위한 책 읽기 ","지은이: 이수은","메멘토","2021","","9788998614997","03800","029.1","58",
"444","일잘러의 노션 100% 활용법 :내 업무와 일상생활에 딱 맞는 나만의 노션 템플릿 만들기 ","지은이: 제레미 강 ;전이주","위키북스","2022","","9791158393687","13000","005.58","58",
"444","파이썬 코딩 도장 :learn python the right way ","남재윤 지음","길벗","2018","","9791160506181","93000","005.133","58",
"444","인문학적 성장을 위한 8개의 질문 :창조적 일상으로 이끄는 김종원의 사색 에세이 ","지은이: 김종원","나무생각","2020","","9791162181003","03180","001.3","58",
"444","(Do it!) 프로덕트 디자인 입문 with 피그마 =모바일 앱 UI 이론+실무 전 과정을 한 번에! /Do it! beginning product design with Figma ","이상효 지음","이지스퍼블리싱","2023","","9791163034421","93000","004.78","58",
"444","모두의 인공지능 기초 수학 =누구나 쉽게 시작하는 인공지능 수학 /Basic mathematics for artificial intelligence ","서지영 지음","길벗","2020","","9791165212353","93000","004.73","58",
"444","살다 살다 프리랜서도 다 해보고 :별의별 퀘스트를 다 깨는 에디터들의 인생 성장기 ","지은이: 오한별,김희성","자이언트북스","2024","","9791191824377","03190","011.404","58",
"454","(그림으로 배우는) 데이터베이스 =Database ","사카가미 코오다이 저 ;양성건 역","Youngjin.com(영진닷컴)","2022","","9788931466928","93000","005.75","57",
"454","성공하는 프로그래밍 공부법 :프로그래머의 길을 생각한다 ","박재성,박지현 지음","로드북","2018","","9788997924417","93000","005.104","57",
"454","일잘러의 비밀, 엑셀 대신 파이썬으로 업무 자동화하기 ","포스코인재창조원 지음","한빛미디어","2022","","9791162245569","93000","005.133","57",
"454","(Do it!) 누구나 쉽게 배우는 조코딩의 프로그래밍 입문 :'복붙'으로 다 끝낸다! HTML부터 인공지능까지 ","조동근,김형태 지음","이지스퍼블리싱","2022","","9791163033875","13000","005.118","57",
"454","(된다!) 하루 5분 노션 활용법 =포트폴리오 제작부터 노션 AI로 글쓰기까지! /Gotcha! use notion everyday in 5 minuites ","이다슬 지음","이지스퍼블리싱","2023","","9791163034933","13000","005.58","57",
"454","(쉽게 따라 만드는) 파이썬 주식 자동매매 시스템 =Python auto trading system ","박준성 지음","길벗","2021","","9791165217167","93000","005.133","57",
"454","(선형대수와 통계학으로 배우는) 머신러닝 with 파이썬 :최적화 개념부터 텐서플로를 활용한 딥러닝까지 ","장철원 지음","BJpublic(비제이퍼블릭)","2021","","9791165920395","93000","005.133","57",
"454","(네이버 도서 인플루언서가 알려주는) 서평 쉽게 쓰는 법 ","이혜진 지음","더블:엔","2023","","9791191382228","03320","029.1","57",
"454","UX 개론 :글로벌 기업에서 통하는 UX 디자이너의 기본기 ","앙투안 비조노 지음 ;백남지 옮김","유엑스리뷰","2022","","9791192143149","93000","004.78","57",
"463","그림으로 배우는 클라우드 :cloud computing ","하야시 마사유키 저 ;서재원 역","Youngjin.com(영진닷컴)","2020","","9788931463149","13000","004.588","56",
"463","(세상에서 제일) 친절한 엑셀 :더 이상의 엑셀 삽질은 없다! ","박재영 지음","한빛미디어","2017","","9788968484605","13000","005.53","56",
"463","랭체인으로 LLM 기반의 AI 서비스 개발하기 :현직 AI specialist에게 배우는 RAG! 랭체인, 오픈AI API, 스트림릿으로 8가지 서비스 구현까지 ","서지영 지음","길벗","2024","","9791140708598","93000","004.73","56",
"463","데이터 해석학 입문 :올바른 데이터 분석을 위한 의사결정 성공 방정식 ","에자키 타카히로 지음 ;손민규 옮김","위키북스","2021","","9791158392680","93000","005.76","56",
"463","(Do it!) 자바스크립트 + 제이쿼리 입문 :155개 예제로 기본 잡고, 반응형 웹부터 실무 활용 플러그인까지! ","정인용 지음","이지퍼블리싱","2018","","9791163030034","13000","005.138","56",
"463","(Do it!) 자료구조와 함께 배우는 알고리즘 입문","지은이: 시바타 보요 ;옮긴이: 강민","이지스퍼블리싱","2022","","9791163033486","13000","005.1","56",
"463","이것이 자료구조+알고리즘이다 :문제 해결 능력을 키워주는 자료구조+알고리즘 입문서 ","박상현 지음","한빛미디어","2022","","9791169210034","93000","005.1","56",
"463","(맛있는 디자인) 포토샵&일러스트레이터 CC 2024 ","빨간고래,윤이사라 지음","한빛미디어","2024","","9791169211987","13000","005.565","56",
"463","모두의 파이썬 =20일 만에 배우는 프로그래밍 기초 /Python for everyone ","이승찬 지음","길벗","2016","","9791186978894","93560","005.133","56",
"463","사서, 고생합니다 ","지은이: 임수희","Sui출판(수이출판)","2019","","9791196713904","03810","020.4","56",
"463","(비전공자를 위한) 첫 코딩 챌린지 :HTML, CSS 입문부터 영상 서비스 앱 UI 만들기와 배포까지 ","지은이: 임효성","Golden Rabbit(골든래빗)","2021","","9791197149849","93000","005.13","56",
"474","청춘의 독서 :세상을 바꾼 위험하고 위대한 생각들 ","유시민 지음","웅진씽크빅","2009","","9788901101569","03810","029.1","55",
"474","챗GPT 질문의 기술 :당신의 미래를 바꿀 생성 AI 프롬프트 인사이트 ","이선종 저","Youngjin.com(영진닷컴)","2023","","9788931468571","13000","004.73","55",
"474","(16년 차 월급쟁이, 2년 만에 경제적 자유를 얻은) 실천 독서법 ","독서부자 낙숫물 지음","청림출판","2021","","9788935213580","03320","029.4","55",
"474","한 공기의 사랑, 아낌의 인문학 ","지은이: 강신주","한국교육방송공사","2020","","9788954753890","04300","001.3","55",
"474","(잘난 척하고 싶을 때 써먹기 좋은) 잡학상식 :1일 1상식 앤드류의 5분 대백과사전 ","앤드류 지음","경향BP(경향비피)","2021","","9788969524829","03030","031","55",
"474","블로그의 신 :천만 방문자를 부르는 콘텐츠의 힘 ","장두현 지음","책비","2015","","9788997263943","13320","004.586","55",
"474","픽셀아트 배경 그리는 법 :도트 초보자부터 전문가까지 ","저자: 아포+,번역: 이석호","AK Hobby Book","2021","","9791127448462","13000","004.76","55",
"474","모의 해킹으로 알아보는 리눅스 서버 해킹과 보안 =Linux server hacking and security ","장상근,박진산 지음","길벗","2023","","9791140704767","93000","005.44","55",
"474","(박태웅의) AI 강의 2025 :인공지능의 출현부터 일상으로의 침투까지 우리와 미래를 함께할 새로운 지능의 모든 것 ","박태웅 지음","한빛비즈","2024","","9791157847679","03300","004.73","55",
"474","두들낙서의 C/C++ 한꺼번에 배우기 :최고의 명강의를 한 권에 담은 ","최지훈 지음","위키북스","2021","","9791158392581","93000","005.133","55",
"474","궁금한 IT :메타버스, 빅데이터, 코딩, 인고지능, 블록체인, 디지털 트랜스포메이션까지 궁금하지만 잘 몰랐던 IT지식 ","글: 김상래 ;그림: 양은서","위키북스","2022","","9791158393762","13000","004","55",
"474","데이터 분석가가 반드시 알아야 할 모든 것 :파이썬 코드와 캐글 데이터셋으로 실습하는 ","황세웅 지음","위키북스","2023","","9791158393816","93000","005.76","55",
"474","이득우의 언리얼 C++ 게임 개발의 정석 ","이득우 지음","에이콘","2018","","9791161752204","94000","005.11","55",
"474","처음 배우는 딥러닝 수학 :그림으로 이해하고 엑셀로 확인하는 딥러닝 수학 기본 ","와쿠이 요시유키,박광수 옮김","한빛미디어","2018","","9791162240441","93000","004.73","55",
"474","(Do it!) SQL 입문 :비전공자도 개발자도 쉽게 배우는 기초 문법 + 실용 예제 ","강성욱 지음","이지스퍼블리싱","2022","","9791163033806","93000","005.755","55",
