검색조건
대출기간,2024-01-01 ~ 2024-12-28
성별,전체
연령,20대
지역,전체
ISBN 부가기호,전체
주제,역사
세부주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2024-12-29
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"901","처음 오사카에 가는 사람이 가장 알고 싶은 것들 :잊을 수 없는 내 생애 첫 오사카여행 ","정해경 지음","원앤원콘텐츠그룹","2014","","9788960603790","13980","981.32802","34",
"901","쫄보의 여행 :나 홀로 249일, 유쾌한 18개국 62개 도시 정복기 ","글·사진: 이승아","Seedpaper(시드페이퍼)","2017","","9788967940881","13980","980.24","34",
"901","오리엔탈리즘 ","Edward W. Said 지음 ;박홍규 옮김","교보문고","2009","","9788970858005","03100","910","34",
"901","뿌리 깊은 한국사 샘이 깊은 이야기 :쟁점과 사료로 풀어쓴 새로운 한국사","이병희,김돈 지음","가람기획","2013-2014","6","9788984353312","04900","911","34",
"901","대만 :거대한 역사를 품은 작은 행복의 나라 ","최창근 지음","리수","2013","","9788990449986","04810","912.4","34",
"901","도쿄 =샬레트래블앤라이프의 여행 전문가 팀이 만든 감성 가이드북 /Tokyo ","글·사진: 강승희,박민주","Chalet travel & life(샬레트래블앤라이프)","2017","","9788996272090","13910","981.32302","34",
"901","101가지 흑역사로 읽는 세계사 :마라톤전투에서 마피아의 전성시대까지","빌포셋 외 지음 ;김정혜 옮김","다산북스","2021","1","9791130633893","04900","909","34",
"901","로마에서 24시간 살아보기 :2000년 전 로마인의 일상을 들여다보는 생활 밀착형 문화사 ","필립 마티작 지음 ;이정민 옮김","매경출판","2018","","9791155428597","03920","922","34",
"901","아! 팔레스타인 :만화로 보는 팔레스타인 역사 ","원혜진 지음","바이북스","2023","1","9791158773342","07910","918.63","34",
"901","기억 전쟁 :가해자는 어떻게 희생자가 되었는가 ","임지현 지음","Humanist(휴머니스트출판그룹)","2019","","9791160802047","03900","909.5","34",
"901","제국대학의 조센징 :대한민국 엘리트의 기원, 그들은 돌아와서 무엇을 하였나? ","정종현 지음","Humanist(휴머니스트 출판그룹)","2019","","9791160802726","03910","911","34",
"901","국화와 칼 :일본 문화의 패턴 ","루스 베네딕트 지음 ;이종인 옮김","연암서가","2019","","9791160870527","03300","913","34",
"901","세계사 아는 척하기 :지리, 지명, 지도로 보는 흥미로운 세계사 잡학 상식 39 ","후쿠다 토모히로 지음 ;조명희 옮김","팬덤북스","2018","","9791161690421","03900","909","34",
"901","전쟁으로 보는 서양사 :만화라서 더 재밌는 역사 이야기 ","글: 살라흐 앗 딘 ;그림: 압둘와헤구루","Booker(부커)","2022","","9791164161348","07920","920","34",
"901","설민석의 한국사 대모험","글: 설민석,그림: 정현희","휴먼큐브","2017","13","9791165382650","74910","911","34",
"901","두근두근 몽골 여행 ","표현준 지음","꿈의지도","2024","","9791167620927","13980","981.2602","34",
"901","(셀프트래블) 포르투갈 ='24~'25 최신판 /Portugal ","송윤경 지음","상상출판","2023","","9791167821737","14980","982.7902","34",
"901","(흔한남매) 별난 세계 여행","흔한남매 원작 ;정주연 그림","미래엔","2023","2","9791168416628","74810","980.2","34",
"901","보이는 경제 세계사 :눈앞에 펼치듯 생동감 있게 풀어 쓴 결정적 장면 35 ","오형규 지음","글담출판","2018","","9791186650691","03900","909","34",
"901","조선왕조실톡 7 - 안녕, 조선 패밀리","무적핑크|Ylab|이한","이마","2017","7","9791186940303","04910","911.05","34",
"901","리얼 후쿠오카 =plus 벳푸·유후인 /Real Fukuoka ","나보영 지음","한빛라이프","2018","","9791188007189","14980","981.3402","34",
"901","치앙마이를 가장 멋지게 여행하는 방법 :2019~2020년 최신판 ","신중숙,방콕커플 지음","한빛라이프","2019","","9791188007257","14980","981.4402","34",
"901","(직장인을 위한) 7일의 스페인 :바쁜 현대인을 위한 7일의 스페인 가이드 ","지은이: 조정희","아홉번째서재","2017","","9791188131006","13920","982.702","34",
"901","설민석의 세계사 대모험","글: 설민석,그림: 박성일","단꿈드림","2019","2","9791189001278","77900","909","34",
"901","오! 한강 ","글: 김세영 ;그림: 허영만","가디언","2019","2","9791189159290","04910","911.07","34",
"901","(하룻밤에 읽는) 한국 고대사 ","이문영 지음","페이퍼로드","2021","","9791190475396","03910","911.02","34",
"901","지도에서 사라진 도시들 - 박동을 멈춘 세계사의 열두 심장, 불멸하는 문명과 야만의 역사","도현신 (지은이)","서해문집","2021","","9791190893466","","","34",
"901","유럽이 건넨 말들 :폴란드·체코·독일·오스트리아·헝가리 ","권용진 지음","초록비책공방","2023","","9791191266955","03810","982.502","34",
"901","로마 시티 =the illustrated story of Rome /Rome city ","이상록 글·그림","책과함께","2021","","9791191432183","03920","928.63","34",
"901","괴상하고 무섭고 슬픈 존재들 :근현대 한국 괴기공포 서사의 흐름 ","김지영 지음","서해문집","2022","","9791192085760","93800","911.06","34",
"901","벌거벗은 한국사 :격동의 500년이 단숨에 이해되는 스토리텔링 고려사","지은이: tvN story <벌거벗은 한국사> 제작팀,전덕재","프런트페이지","2024","","9791193401125","04910","911.04","34",
"901","지식의 지도 :일곱 개 도시로 보는 중세 천 년의 과학과 지식 지형도 ","바이얼릿 몰러 지음 ;김승진 옮김","마농지","2023","","9791197870125","03900","909.3","34",
"952","(프렌즈) 오사카 =season4 '18~'19 /Osaka ","김광일,엔도 코나쓰 지음","중앙일보플러스","2018","","9788927809234","14980","981.32802","33",
"952","나의 문화유산답사기 :국내편","유홍준 지음","창비","2011","6","9788936472061","03810","981.102","33",
"952","나의 문화유산답사기 :국내편","유홍준 지음","창비","2011","7","9788936472184","03810","981.102","33",
"952","나의 문화유산답사기 :제주편 여름 특별판","유홍준 지음","창비","2021","","9788936478766","03810","981.19902","33",
"952","중국에서 보물찾기","곰돌이 co. 글;강경효 그림","대한교과서","2004","3","9788937813580","77900","912","33",
"952","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","4","9788950977405","74900","980.2","33",
"952","나홀로 여행","다카기 나오코 글·그림 ;윤지은 옮김","살림출판사","2014","2","9788952228888","17980","981.302","33",
"952","아틀라스 중국사 ","박한제,이준갑 지음","사계절출판사","2007","","9788958282365","03910","912","33",
"952","(박시백의) 조선왕조실록 =The annals of the Joseon dynasty ","글 그림: 박시백","Humanist(휴머니스트 출판그룹)","2015","16","9788958628163","07910","911.05","33",
"952","(전국역사교사모임 선생님이 쓴) 제대로 한국사","지은이: 전국역사교사모임,김육훈","휴먼어린이","2015","6","9788965912828","74910","911","33",
"952","클로즈업 오사카 2024 =고베·교토·나라·아스카·고야산 /Close up Osaka ","유재우,손미경 지음","에디터","2023","","9788967442682","13980","981.32802","33",
"952","(문화유산에 담긴)우리 역사 이야기","이희근 지음","여명미디어","2001","","9788980196678","63900","911","33",
"952","찰스 디킨스의 영국사 산책 ","찰스 디킨스 지음 ;김희주 옮김","옥당","2014","","9788993952575","03920","924","33",
"952","백년전쟁 1337~1453 :중세의 역사를 바꾼 영국-프랑스 간의 백년전쟁 이야기 ","데즈먼드 수어드 지음 ;최파일 옮김","미지북스","2018","","9788994142692","03920","926.03","33",
"952","지리 모르고 뉴스 볼 수 있어? :지도로 가뿐하게 세상 읽기 ","옥성일 지음","다른","2022","","9791156335160","43980","980","33",
"952","(나의 첫 자유여행) 오사카 인 트래블 그램 =Osaka in travelgram ","방병구 사진,글","동양북스","2019","","9791157684830","13980","981.32802","33",
"952","난중일기 :《한산》 《명량》 《노량》 영화의 감동을 『난중일기』와 함께 ","이순신 지음 ;장윤철 옮김","스타북스","2022","","9791157956579","03900","911.0553","33",
"952","도쿄 =요코하마|하코네|카마쿠라|에노시마|도쿄 디즈니 리조트 /Tokyo ","정숙영 지음","길벗","2017","","9791160502350","13980","981.32302","33",
"952","지금, 오사카 =교토·고베·나라 /Now Osaka ","오상용,성경민 지음","넥서스","2024","","9791166837111","13980","981.32802","33",
"952","오키나와 홀리데이 =Okinawa ","인페인터글로벌 지음","꿈의지도","2023","","9791167620545","14980","981.34902","33",
"952","편지로 보는 은밀한 세계사 :흥미로운 역사가 담긴 16통의 가장 사적인 기록, 편지 세계사 ","송영심 지음","팜파스","2023","","9791170265733","43900","909","33",
"952","오사카 =교토·고베·나라·와카야마 /Osaka ","원경혜,박미희 지음","시공사","2024","","9791171252374","14980","981.32802","33",
"952","남는 건 사진뿐일지도 몰라 :인생사진 찾아 떠나는 이색 국내 여행지 71 ","서영길 지음","동양북스","2024","","9791172100414","13980","981.102","33",
"952","치앙마이를 가장 멋지게 여행하는 방법 ","신중숙,방콕커플 지음","한빛라이프","2017","","9791185933535","14980","981.4402","33",
"952","호주 워킹홀리데이 바이블 :비자 신청에서 현지 생활까지 완벽 가이드 ","루시,니키 지음","바이링구얼","2015","","9791185980072","13980","986.202","33",
"952","사료로 읽는 서양사","김창성,노경덕 편저","책과함께","2014","4","9791186293027","94900","920","33",
"952","조선왕조실톡 6 - 조선의 두 번째 영광","무적핑크 (지은이), 이한, 와이랩(YLAB)","이마","2017","6","9791186940259","04910","911.05","33",
"952","리얼 교토 =2018~2019년 최신판 /Real Kyoto ","황성민,정현미 지음","한빛라이프","2018","","9791188007141","14980","981.32802","33",
"952","리얼 다낭 :호이안 후에 ","배나영 지음","한빛라이프","2019","","9791188007295","14980","981.4102","33",
"952","보라카이·세부·보홀 홀리데이 =Boracay·Cebu·Bohol ","글·사진: 박애진","꿈의지도","2019","","9791189469467","14980","981.4802","33",
"952","집단학살 일기 :가자에서 보낸 85일 ","지은이: 아테프 아부 사이프 ;옮긴이: 백소하","두번째테제","2024","","9791190186391","03890","918.63","33",
"952","서울은 기억이다 :오늘의 서울을 만든 시공간의 역사 ","연구모임 공간담화,이진현 지음","서해문집","2023","","9791192085937","93910","911.6","33",
"952","알렉산드로스, 제국의 눈물  ","제임스 롬 지음 ;정영목 옮김","섬섬","2015","","9791195261727","03920","921.08","33",
"952","(걸어서 세계속으로) 나 홀로 유럽 여행 :걸세 PD들이 뽑은 다시 가고 싶은 유럽!","KBS <걸어서 세계속으로> 제작팀 지음","봄빛서원","2016","","9791195842001","03980","982.02","33",
"986","(한권으로 읽는) 대한민국 대통령실록 ","박영규 지음","웅진씽크빅","2014","","9788901162034","03900","911.07","32",
"986","한 권 서양사 :쉽게 읽고 오래 남는 유럽사와 세계사 ","이만적 지음","중앙일보플러스","2018","","9788927809777","03920","920","32",
"986","로마인 이야기","시오노 나나미 지음;김석희 옮김.","한길사","1999","6","9788935610853","04900","922","32",
"986","(여행자를 위한) 나의 문화유산답사기","지은이: 유홍준","창비","2016","3","9788936472931","04810","981.102","32",
"986","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","25","9788950903473","74900","980.2","32",
"986","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","6","9788950979317","74900","980.2","32",
"986","Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","21","9788950996604","74900","980.2","32",
"986","세계여행 플랜북 :한 권으로 완성하는 나만의 세계여행 ","김동국,최보경 공저","미호","2018","","9788952791108","13980","980.24","32",
"986","(세상에서 가장 재미있는) 미국사 :만화로 배우는 미국의 모든 것! ","글·그림: 래리 고닉 ;옮긴이: 노승영","궁리","2018","","9788958205364","07940","942","32",
"986","(대하역사만화)박시백의 조선왕조실록","글·그림: 박시백","휴머니스트","2005","5","9788958620396","07910","911.05","32",
"986","(박시백의) 조선왕조실록 =The annals of the Joseon dynasty ","글 그림: 박시백","Humanist(휴머니스트 출판그룹)","2015","14","9788958628149","07910","911.05","32",
"986","런던, 클래식하게 여행하기 ","박나리 지음","위즈덤하우스","2015","","9788959138715","13980","982.402","32",
"986","내 어머니 이야기 :김은성 만화 ","지은이: 김은성","애니북스","2019","2","9788959195312","07810","990.94","32",
"986","(배빵빵) 일본 식탐여행 :한 그릇 더! ","타카기 나오코 만화 ;채다인 옮김","애니북스","2015","","9788959197125","17980","981.302","32",
"986","온천 명인이 되었습니다 :목욕 가방 들고 벳푸 온천 순례 ","지은이: 안소정","아트북스","2019","","9788961963473","03910","981.3402","32",
